SCR,Copper
SPE,Prime
SFT,Fluent
SDA,Dynata
SAP,Ad it Up
SKK,Klink
STK,TNK
SEA,Eneba
TEST,Test
SPL,Playwell
SAN,AppsPrize
PTSDK_ADVN,AppsPrize
LV9,Ad it Up
WU,Prime
MT,Fluent
ZU,Eneba
OT,Copper
e3,Test
unknown,Test
UF,Ayet Studios
ZG,EmberFund
Ql,Ad it Up
Y2,Lootably
Zn,RePocket
Z0,Ad for Us
OX,Buzzvil
U0,TapChamps
Mz,OfferToro
dW,ATM
Mm,Poikey
Mz,AppsPrize
Mz,AppsPrize
Mj,Dynata
ND,AppsPrize
N3,AppsPrize
Mj,AppsPrize
MX,Dynata
Mn,Dynata
b3,Rewardy
ND,AppsPrize
OD,AppsPrize
NE,TNK
Nz,AppsPrize
Nm,Hopi S2S
NJ,AppsPrize
NT,AppsPrize
NH,Mode Earn App
SIE,Influence Mobile
dX,Influence Mobile
MTg2Njl8,Fluent
SAM,ATM
Zm,catbyte
ZT,catbyte
Zj,catbyte
YW,catbyte
SCE,Catbyte
SPE,Prime
ZG5BU2hhUEFyeEE0,EmberFund
SEZ,Efez
bW,sMiles
a3,Jumptask iFrame
SJK,JumpTask API
SWK,AppsPrize
V1,Prodege Swagbucks iFrame
Str,TradeDoubler